codEmpresa,nomEmpresa,numReserva,codEmpenho,anoEmpenho,mesEmpenho,datEmpenho,codProcesso,numCpfCnpj,txtRazaoSocial,numContrato,anoContrato,codOrgao,txDescricaoOrgao,codUnidade,txDescricaoUnidade,codFuncao,txDescricaoFuncao,codSubFuncao,txDescricaoSubFuncao,codPrograma,txDescricaoPrograma,codProjetoAtividade,txDescricaoProjetoAtividade,codCategoria,txDescricaoCategoriaEconomica,codGrupo,txDescricaoGrupoDespesa,codModalidade,txDescricaoModalidade,codElemento,txDescricaoElemento,codFonteRecurso,txDescricaoFonteRecurso,codItemDespesa,txDescricaoItemDespesa,codSubElemento,txDescricaoSubElementoDespesa,valTotalEmpenhado,valAnuladoEmpenho,valEmpenhadoLiquido,valLiquidado,valPagoExercicio,valPagoRestos,anexos,codReferencia,codDestinacaoRecurso,codVinculacaoRecurso,codExeFonte,numeroOriginalContrato,_mesConsulta
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,74215,2020,9,04/09/2020 00:00:00,6012201900079897,43677822000114,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,26780,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,543217.91,0.0,543217.91,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 543217.91}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,74220,2020,9,04/09/2020 00:00:00,6012201900079650,43677822000114,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,26785,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,489683.03,0.0,489683.03,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 489683.03}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,74233,2020,9,04/09/2020 00:00:00,6012201900079579,62162847000120,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,26814,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,39644.2,0.0,39644.2,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 39644.2}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,74241,2020,9,04/09/2020 00:00:00,6012201900079463,62162847000120,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,26807,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,428.03,0.0,0.0,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 428.03}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,74260,2020,9,04/09/2020 00:00:00,6012201900079889,01065014000156,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,26925,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,26369.02,26369.02,0.0,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 26369.02}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,74263,2020,9,04/09/2020 00:00:00,6012201900078840,01065014000156,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,26934,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,31449.0,0.0,31449.0,0.0,0.0,10.11,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 31449.0}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,74269,2020,9,04/09/2020 00:00:00,6012201900066329,01065014000156,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,5192,2020,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,53652.3,0.0,53652.3,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 53652.3}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,74277,2020,9,04/09/2020 00:00:00,6012201900079692,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,26834,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,1173719.68,0.0,1173719.68,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 1173719.68}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,74281,2020,9,04/09/2020 00:00:00,6012201900079757,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,26738,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,491551.27,0.0,491551.27,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 491551.27}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,74286,2020,9,04/09/2020 00:00:00,6012201900079730,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,26744,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,28751.54,0.0,28751.54,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 28751.54}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,76161,2020,9,10/09/2020 00:00:00,6012201900079455,62162847000120,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,26800,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,6223208.1,0.0,2100168.87,0.0,0.0,2100168.87,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'Prestação de serviços de conservação e manutenção da malha viária', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 6223208.1}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,76187,2020,9,10/09/2020 00:00:00,6012201900079463,62162847000120,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,26807,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,12152753.43,0.0,12078506.66,0.0,0.0,1679722.82,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'Prestação de serviços de conservação e manutenção da malha viária', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 12152753.43}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,76618,2020,9,10/09/2020 00:00:00,6012202000077560,01065014000156,FREMIX PAVIMENTACAO E CONSTRUCOES LTDA ,26925,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,26369.92,0.0,4996.95,0.0,0.0,4996.95,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 26369.92}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,76620,2020,9,11/09/2020 00:00:00,6012201900079579,62162847000120,JOFEGE PAVIMENTACAO E CONSTRUCAO LTDA,26814,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,96275.5,0.0,96275.5,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 96275.5}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,50015,77421,2020,9,14/09/2020 00:00:00,6022202000018436,11958828000173,SAO PAULO OBRAS  SP OBRAS,17438,2020,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,5287,Inspeção de Obras de Artes Especiais - OAE - Programa de Metas 3.b,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Serviços Técnicos Profissionais,08,Tesouro Municipal - Recursos Vinculados,0,Gerenciamento,0,Outros Serviços de Terceiros - Pessoa Jurídica,2039204.83,2039204.83,0.0,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'UND', 'descricaoAnexo': 'Serviços para Supervisão do Programa de Manutenção de Obras de Arte Especiais da Cidade de São Paulo', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 2039204.83}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,50015,78403,2020,9,16/09/2020 00:00:00,7910202000007612,44239135000503,EGIS  ENGENHARIA E CONSULTORIA LTDA,17708,2020,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,5287,Inspeção de Obras de Artes Especiais - OAE - Programa de Metas 3.b,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Serviços Técnicos Profissionais,08,Tesouro Municipal - Recursos Vinculados,0,Gerenciamento,0,Outros Serviços de Terceiros - Pessoa Jurídica,316694.17,0.0,153522.47,0.0,0.0,153522.47,"[{'siglaUnidadeMedida': 'UND', 'descricaoAnexo': 'Elaboração de inspeções especiais, vistorias, ensaios, laudos técnicos, verificações estruturais, projeto executivo de requalificação e concepção de recuperação estrutural das 19 obras de arte especiais (OAE)  CONCORRÊNCIA nº 004/SIURB/19 - LOTE 1', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 316694.17}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,50015,78406,2020,9,16/09/2020 00:00:00,7910202000007612,09008769000120,ENGETI  CONSULTORIA E ENGENHARIA SS LTDA,17708,2020,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,5287,Inspeção de Obras de Artes Especiais - OAE - Programa de Metas 3.b,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Serviços Técnicos Profissionais,08,Tesouro Municipal - Recursos Vinculados,0,Gerenciamento,0,Outros Serviços de Terceiros - Pessoa Jurídica,234078.3,0.0,113473.11,0.0,0.0,113473.11,"[{'siglaUnidadeMedida': 'UND', 'descricaoAnexo': 'Elaboração de inspeções especiais, vistorias, ensaios, laudos técnicos, verificações estruturais, projeto executivo de requalificação e concepção de recuperação estrutural das 19 obras de arte especiais (OAE) CONCORRÊNCIA nº 004/SIURB/19 - LOTE 1', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 234078.3}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,50015,78415,2020,9,16/09/2020 00:00:00,7910202000007612,55194369000174,ALPHAGEOS TECNOLOGIA APLICADA SA,17708,2020,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,5287,Inspeção de Obras de Artes Especiais - OAE - Programa de Metas 3.b,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Serviços Técnicos Profissionais,08,Tesouro Municipal - Recursos Vinculados,0,Gerenciamento,0,Outros Serviços de Terceiros - Pessoa Jurídica,137693.12,0.0,66749.04,0.0,0.0,66749.04,"[{'siglaUnidadeMedida': 'UND', 'descricaoAnexo': 'Elaboração de inspeções especiais, vistorias, ensaios, laudos técnicos, verificações estruturais, projeto executivo de requalificação e concepção de recuperação estrutural das 19 obras de arte especiais (OAE) CONCORRÊNCIA nº 004/SIURB/19 - LOTE 1', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 137693.12}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,50015,78418,2020,9,16/09/2020 00:00:00,7910202000007620,42161372000140,ECR ENGENHARIA LTDA,17712,2020,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,5287,Inspeção de Obras de Artes Especiais - OAE - Programa de Metas 3.b,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Serviços Técnicos Profissionais,08,Tesouro Municipal - Recursos Vinculados,0,Gerenciamento,0,Outros Serviços de Terceiros - Pessoa Jurídica,593075.82,0.0,488329.4,0.0,0.0,488329.4,"[{'siglaUnidadeMedida': 'UND', 'descricaoAnexo': 'Elaboração de inspeções especiais, vistorias, ensaios, laudos técnicos, verificações estruturais, projeto executivo de requalificação e concepção de recuperação estrutural das 19 obras de arte especiais (OAE) CONCORRÊNCIA nº 004/SIURB/19 - LOTE 2', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 593075.82}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,50015,78420,2020,9,16/09/2020 00:00:00,7910202000007639,33177148000155,BUREAU VERITAS DO BRASIL SOCIEDADE CLASSIFICADORA E CERTIFICADORA LTDA,17711,2020,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,451,Infra-Estrutura Urbana,3009,Melhoria da mobilidade urbana universal,5287,Inspeção de Obras de Artes Especiais - OAE - Programa de Metas 3.b,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Serviços Técnicos Profissionais,08,Tesouro Municipal - Recursos Vinculados,0,Gerenciamento,0,Outros Serviços de Terceiros - Pessoa Jurídica,631352.41,631352.41,0.0,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'UND', 'descricaoAnexo': 'Elaboração de inspeções especiais, vistorias, ensaios, laudos técnicos, verificações estruturais, projeto executivo de requalificação e concepção de recuperação estrutural das 19 obras de arte especiais (OAE) CONCORRÊNCIA nº 004/SIURB/19 - LOTE 3', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 631352.41}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,78495,2020,9,17/09/2020 00:00:00,6012201900079650,43677822000114,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,27189,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,2829640.7,0.0,2829640.7,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 2829640.7}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,78497,2020,9,17/09/2020 00:00:00,6012201900079900,43677822000114,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,27189,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,5922331.46,0.0,1866520.83,0.0,0.0,1866520.83,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 5922331.46}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,78498,2020,9,17/09/2020 00:00:00,6012201900079730,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,26744,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,9739476.94,0.0,9739476.94,0.0,0.0,26617.6,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 9739476.94}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,78499,2020,9,17/09/2020 00:00:00,6012201900079897,43677822000114,SOEBE CONSTRUÇÃO E PAVIMENTAÇÃO SA,26780,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,11324490.67,0.0,6518895.82,0.0,0.0,558253.57,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 11324490.67}]",,,,,,9
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,46597,78500,2020,9,17/09/2020 00:00:00,6012201900079692,66806555000133,FBS CONSTRUCAO CIVIL E PAVIMENTACAO S.A.,26834,2019,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,15,Urbanismo,452,Serviços Urbanos,3022,Requalificação e promoção da ocupação dos espaços públicos,1137,Pavimentação e Recapeamento de Vias - Programa de Metas 3.a,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Manutenção e Conservação de Bens Imóveis,08,Tesouro Municipal - Recursos Vinculados,1,Manutenção e Reformas de Bens Imóveis,1,Outros Serviços de Terceiros - Pessoa Jurídica,4835337.52,0.0,4835337.52,0.0,0.0,0.0,"[{'siglaUnidadeMedida': 'UN', 'descricaoAnexo': 'PRESTAÇÃO DE SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO DA MALHA VIÁRIA.\n\n', 'qtdeAnexo': 1, 'valorUnitarioAnexo': 4835337.52}]",,,,,,9
