codEmpresa,nomEmpresa,numReserva,codEmpenho,anoEmpenho,mesEmpenho,datEmpenho,codProcesso,numCpfCnpj,txtRazaoSocial,numContrato,anoContrato,codOrgao,txDescricaoOrgao,codUnidade,txDescricaoUnidade,codFuncao,txDescricaoFuncao,codSubFuncao,txDescricaoSubFuncao,codPrograma,txDescricaoPrograma,codProjetoAtividade,txDescricaoProjetoAtividade,codCategoria,txDescricaoCategoriaEconomica,codGrupo,txDescricaoGrupoDespesa,codModalidade,txDescricaoModalidade,codElemento,txDescricaoElemento,codFonteRecurso,txDescricaoFonteRecurso,codItemDespesa,txDescricaoItemDespesa,codSubElemento,txDescricaoSubElementoDespesa,valTotalEmpenhado,valAnuladoEmpenho,valEmpenhadoLiquido,valLiquidado,valPagoExercicio,valPagoRestos,anexos,codReferencia,codDestinacaoRecurso,codVinculacaoRecurso,codExeFonte,numeroOriginalContrato
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30755,48869,2024,4,12/04/2024 00:00:00,6018202301078533,56838949000110,CONSTRUTORA PROGREDIOR LTDA,39257,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,182632.57,33046.17,149586.4,149586.4,149586.4,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE OBRA DE MANUTENÇÃO - UBS ERMELINO MATARAZZO. - EXERCÍCIO 2024"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 182632.57}]",,,,,030/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30753,48889,2024,4,12/04/2024 00:00:00,6018202301067345,62533278000181,H E ENGENHARIA COMERCIO E REPRESENTACOES LTDA,38750,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,10.2.755.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,2897868.45,3527.65,2894340.8,2894340.8,2894340.8,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE OBRA DE MANUTENÇÃO - UBS JD. NAKAMURA - EXERCÍCIO 2024."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 2897868.45}]",,,,,020/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30755,48905,2024,4,12/04/2024 00:00:00,6018202301078657,56838949000110,CONSTRUTORA PROGREDIOR LTDA,40918,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1255436.02,363872.39,891563.63,891563.63,891563.63,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE REPAROS, ADEQUAÇÕES PONTUAIS E PEQUENOS SERVIÇOS DE ENGENHARIA NA UBS JD DAS OLIVEIRAS – COM FORNEC. DE MATERIAL E MÃO-DE-OBRA, EM LOTES. (LOTE 02 – LESTE 1). – EXERCÍCIO 2024"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 1255436.02}]",,,,,042/2023/SMS/CG/ATAS
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30755,48913,2024,4,12/04/2024 00:00:00,6018202301063994,04002395000112,LEMAM CONSTRUCOES E COMERCIO SA,38835,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,934570.97,0.0,934570.97,906249.33,906249.33,28321.64,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS-CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A PRESTAÇÃO DE SERVIÇOS DE REPAROS, ADEQUAÇÕES PONTUAIS E PEQUENOS SERVIÇOS DE ENGENHARIA NA UBS JARDIM UMUARAMA– COM FORNECIMENTO DE MATERIAL E MÃO-DE-OBRA, EM LOTES. (LOTE 10 – Sul 3) – EXERCÍCIO 2024."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 934570.97}]",,,,,026/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30753,48933,2024,4,12/04/2024 00:00:00,6018202301081780,66748955000130,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,38077,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,10.2.755.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1285298.54,12.88,1285285.66,1285285.66,1285285.66,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE OBRA DE MANUTENÇÃO - UBS BORACEA - EXERCÍCIO 2024."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 1285298.54}]",,,,,002/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30750,48939,2024,4,12/04/2024 00:00:00,6018202300746028,12420273000174,R J C SINALIZACAO URBANA LTDA,23436,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1173686.48,0.0,1173686.48,1173686.48,1173686.48,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE EMPRESA ÁRA EXECUÇÃO DE OBRAS PARA CONSTRUÇÃO DE UNIDADES BÁSICAS DE SAÚDE PARA SMS COM FORNECIMENTO DE MATERIAL E MÃO DE OBRA - PERÍODO: EXERCÍCIO 2024."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 1173686.48}]",,,,,126/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30753,48951,2024,4,12/04/2024 00:00:00,6018202301078177,62533278000181,H E ENGENHARIA COMERCIO E REPRESENTACOES LTDA,38118,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,10.2.755.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,3168455.12,0.0,3168455.11,3168455.11,2067341.97,1101113.14,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE OBRA DE MANUTENÇÃO - UBS CAMPO LIMPO - EXERCÍCIO 2024."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 3168455.12}]",,,,,012/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30755,48967,2024,4,12/04/2024 00:00:00,6018202301155597,43898972000158,CONSTRUTORA ROY LTDA,37797,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1194360.08,0.0,1194360.08,1194360.08,1194360.08,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS-CONTRATAÇÃO DE EMPRESA OU CONSÓRCIO DE EMPRESAS PARA EXECUÇÃO DE REFORMA DA UBS ENGENHEIRO TRINDADE (LOTE 2), PARA SECRETARIA MUNICIPAL DE SAÚDE, COM FORNECIMENTO DE MATERIAL E MÃO-DE-OBRA - EXERCICIO 2024."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 1194360.08}]",,,,,191/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30750,48991,2024,4,12/04/2024 00:00:00,6018202100763794,49723802000119,SCOPUS CONSTRUTORA & INCORPORADORA LTDA,5955,2024,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,2529974.96,0.0,2529974.96,2417879.32,2145619.2,384355.76,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - EXECUÇÃO DE OBRAS DE CONSTRUÇÃO DE UNIDADES BÁSICA DE SAÚDE - UBS CIDADE DUTRA - EXERCÍCIO 2024."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 2529974.96}]",,,,,134/2022
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30750,49003,2024,4,12/04/2024 00:00:00,6018202300747814,06297348000179,DEKTON ENGENHARIA E CONSTRUCAO LTDA,23568,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1519068.84,0.0,1519068.84,1519068.84,1519068.84,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE EMPRESA PARA A EXECUÇÃO DE OBRAS PARA CONSTRUÇÃO DE UNIDADES BÁSICAS DE SAÚDE PARA SECRETARIA MUNICIPAL DE SAÚDE, COM FORNECIMENTO DE MATERIAL E MÃO-DE-OBRA - UBS JARDIM PROGRESSO - PERÍODO: EXERCÍCIO 2024"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 1519068.84}]",,,,,121/2023/SMS
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30753,49017,2024,4,12/04/2024 00:00:00,6018202301082840,66748955000130,ALMEIDA SAPATA ENGENHARIA E CONSTRUCOES LTDA,38062,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,10.2.755.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,2560113.34,372291.92,2187821.42,2187821.42,2187821.42,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE OBRA DE MANUTENÇÃO - UBS HUMAITÁ - EXERCÍCIO 2024."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 2560113.34}]",,,,,006/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30750,49040,2024,4,12/04/2024 00:00:00,6018202400196577,00346953000106,2N ENGENHARIA LTDA,23557,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,2699730.92,2699730.92,0.0,0.0,0.0,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE EMPRESA OU CONSÓRCIO DE EMPRESAS PARA EXECUÇÃO DE OBRAS PARA CONSTRUÇÃO DE UNIDADES BÁSICAS DE SAÚDE PARA SECRETARIA MUNICIPAL DE SAÚDE, COM FORNECIMENTO DE MATERIAL E MÃO-DE-OBRA. - UBS REAL PARQUE II. EXERCÍCIO DE 2024."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 2699730.92}]",,,,,120/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30755,49477,2024,4,15/04/2024 00:00:00,6018202301128956,02243019000194,CONSITEC  ENGENHARIA E TECNOLOGIA LTDA,39267,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,601165.4,0.0,601145.84,601145.84,565881.45,35264.39,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DA OBRA DE MANUTENÇÃO - UBS SANTO ESTEVÃO. - EXERCÍCIO 2024."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 601165.4}]",,,,,035/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30755,49493,2024,4,15/04/2024 00:00:00,6018202301080465,56838949000110,CONSTRUTORA PROGREDIOR LTDA,39260,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,524575.73,82992.01,441583.72,441583.72,441583.72,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE OBRA DE MANUTENÇÃO - UBS JD. DAS CAMÉLIAS. - EXERCÍCIO 2024."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 524575.73}]",,,,,031/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30761,49527,2024,4,15/04/2024 00:00:00,6018202400030580,56838949000110,CONSTRUTORA PROGREDIOR LTDA,10386,2024,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,599844.43,26122.89,573721.54,573721.54,573721.54,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE OBRA DE MANUTENÇÃO DA CCI ERMELINO MATARAZZO - EXERCÍCIO 2024."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 599844.43}]",,,,,001/2024/SMS/CG
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30755,49531,2024,4,15/04/2024 00:00:00,6018202301132252,04002395000112,LEMAM CONSTRUCOES E COMERCIO SA,39268,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1526,"Ampliação, Reforma e Requalificação de Equipamentos de Atenção Básica ",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,1788213.66,0.0,1788213.66,1365305.26,1365305.26,422908.4,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DA OBRA DE MANUTENÇÃO - UBS VILA GUACURI. - EXERCÍCIO 2024."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 1788213.66}]",,,,,039/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30765,49708,2024,4,15/04/2024 00:00:00,6018202400134598,67192609000180,M A S CONSTRUCOES E EMPREENDIMENTOS LIMITADA,10467,2024,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergê,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospita",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,3495832.22,0.0,3494799.59,2895603.79,2264450.62,1230348.97,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE OBRA DE MANUTENÇÃO DO HOSPITAL BRIGADEIRO - (SUBSOLO E TÉRREO) - EXERCÍCIO 2024."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 3495832.22}]",,,,,02/2024/SMS/CG/ATAS
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30750,51096,2024,4,16/04/2024 00:00:00,6018202300747407,00346953000106,2N ENGENHARIA LTDA,23557,2023,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,301,Atenção Básica,3003,"Ações e Serviços da Saúde em Atenção Básica, Especialidades e Vigilânc",1525,Construção e Implantação de Equipamentos de Atenção Básica e Especiali,4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,51,Obras em Andamento - Uso Comum do Povo,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,0,Hospitais e Similares ,8,Obras e Instalações,2699730.92,0.0,2699730.92,2699730.92,2699730.92,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE EMPRESA OU CONSÓRCIO DE EMPRESAS PARA EXECUÇÃO DE OBRAS PARA CONSTRUÇÃO DE UNIDADES BÁSICAS DE SAÚDE PARA SECRETARIA MUNICIPAL DE SAÚDE, COM FORNECIMENTO DE MATERIAL E MÃO-DE-OBRA. - UBS REAL PARQUE II. EXERCÍCIO DE 2024."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 2699730.92}]",,,,,120/2023
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30763,51401,2024,4,17/04/2024 00:00:00,6018202301204687,06273115000136,WEBER CONSULTORIA E ENGENHARIA AMBIENTAL LIMITADA,10775,2024,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergê,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospita",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Serviços Técnicos Profissionais,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Avaliação Ambiental ,0,Outros Serviços de Terceiros - Pessoa Jurídica,1284710.19,1284710.19,0.0,0.0,0.0,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""CONTRATAÇÃO DE ESTUDO DE CONTAMINAÇÃO DO SOLO PARA O SAMU NUCLEO A (ANTIGO DETRAN) - AVENIDA DO ESTADO, 960 - BOM RETIRO"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 1284710.19}]",,,,,
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30763,51430,2024,4,17/04/2024 00:00:00,6018202301204644,06273115000136,WEBER CONSULTORIA E ENGENHARIA AMBIENTAL LIMITADA,10780,2024,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergê,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospita",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Serviços Técnicos Profissionais,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Avaliação Ambiental ,0,Outros Serviços de Terceiros - Pessoa Jurídica,1099929.94,1099929.94,0.0,0.0,0.0,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE ESTUDO DE CONTAMINAÇÃO DO SOLO PARA O HOSPITAL MUNICIPAL DR. CARMINO CARICCHIO (TATUAPÉ) - AVENIDA CELSO GARCIA, 4815 - TATUAPÉ."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 1099929.94}]",,,,,
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30763,51505,2024,4,17/04/2024 00:00:00,6018202301204520,06273115000136,WEBER CONSULTORIA E ENGENHARIA AMBIENTAL LIMITADA,10783,2024,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergê,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospita",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Serviços Técnicos Profissionais,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Avaliação Ambiental ,0,Outros Serviços de Terceiros - Pessoa Jurídica,889517.83,889517.83,0.0,0.0,0.0,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE ESTUDO DE CONTAMINAÇÃO DO SOLO PARA O HOSPITAL MUNICIPAL DR. ARTHUR RIBEIRO DE SABOYA - AVENIDA FRANCISCO DE PAULA QUINTANILHA RIBEIRO, 860 – JABAQUARA  -EXERCÍCIO 2024."", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 889517.83}]",,,,,
01,PREFEITURA DO MUNICÍPIO DE SÃO PAULO,30763,51532,2024,4,17/04/2024 00:00:00,6018202301204717,06273115000136,WEBER CONSULTORIA E ENGENHARIA AMBIENTAL LIMITADA,10793,2024,07,Fundo Municipal de Desenvolvimento Social,10,Fundo Municipal de Desenvolvimento Social,10,Saúde,302,Assistência Hospitalar e Ambulatorial,3026,Ações e Serviços da Saúde em Atenção Hospitalar e de Urgência e Emergê,1536,"Ampliação, Reforma e Requalificação de Equipamentos em Atenção Hospita",4,Despesas de Capital,4,Investimentos,90,Aplicações Diretas,39,Serviços Técnicos Profissionais,08.2.759.1224,PMSP-SF/COADM-Fundo Municipal de Desenvolvimento Social-FMD,1,Avaliação Ambiental ,0,Outros Serviços de Terceiros - Pessoa Jurídica,1284710.19,1284710.19,0.0,0.0,0.0,0.0,"[{""siglaUnidadeMedida"": ""SER"", ""descricaoAnexo"": ""SMS - CONTRATAÇÃO DE ESTUDO DE CONTAMINAÇÃO DO SOLO PARA O SAMU NUCLEO C (antigo detran) AVENIDA DO ESTADO, 960 - BOM RETIRO – EXERCÍCIO 2024.\n"", ""qtdeAnexo"": 1, ""valorUnitarioAnexo"": 1284710.19}]",,,,,
